id,original_title,genres,cast,production_companies,year,revenue
13785,Best in Show,['Comedy'],"['JayBrazeau', 'ParkerPosey', 'MichaelHitchcock', '""CatherineOHara""', 'EugeneLevy', 'BobBalaban', 'WillSasso', 'StephenE.Miller', 'ChristopherGuest', 'MichaelMcKean', 'JohnMichaelHiggins', 'ColinCunningham', 'FredWillard', 'JenniferCoolidge', 'JaneLynch', 'LarryMiller', 'RachaelHarris', 'EdBegleyJr.']",['CastleRockEntertainment'],2000,0
1103,Escape from New York,"['ScienceFiction', 'Action']","['KurtRussell', 'LeeVanCleef', 'ErnestBorgnine', 'DonaldPleasence', 'IsaacHayes', 'HarryDeanStanton', 'AdrienneBarbeau', 'TomAtkins', 'FrankDoubleday', 'JohnStrobel', 'SeasonHubley', 'CharlesCyphers', 'JohnCothran', 'Jr.', 'GeorgeBuckFlower']","['AVCOEmbassyPictures', 'GoldcrestFilmsInternational', 'InternationalFilmInvestors', 'CityFilm']",1981,50244700
36739,School Daze,"['Comedy', 'Drama']","['SamuelL.Jackson', 'LaurenceFishburne', 'GiancarloEsposito', 'TishaCampbell-Martin', 'OssieDavis', 'JoeSeneca', 'ArtEvans', 'EllenHolly', 'BillNunn', 'SpikeLee', 'Kyme', 'JoieLee', 'JasmineGuy', 'CassiDavis', 'GreggBurge', 'KasiLemmons', 'BranfordMarsalis']","['ColumbiaPictures', '40Acres&AMuleFilmworks']",1988,0
14144,Daddy Day Camp,"['Comedy', 'Family']","['CubaGoodingJr.', 'TamalaJones', 'PaulRae', 'LochlynMunro', 'RichardGant', 'TalonG.Ackerman']","['RevolutionStudios', 'TriStarPictures']",2007,18197398
10622,一個好人,"['Crime', 'Action', 'Comedy']","['JackieChan', 'RichardNorton', 'MikiLee', 'GabrielleFitzpatrick', 'KarenMcLymont', 'VincePoletto', 'BarryOtto', 'PeterHoughton', 'PeterLindsay', 'DavidNo', 'RachelBlakely', 'SammoHung', 'EmilChow', 'JoyceGodenzi', 'RichardHuggett']",['GoldenHarvestCompany'],1997,18814720
13370,A Mighty Wind,"['Comedy', 'Music']","['BobBalaban', 'ChristopherGuest', 'JohnMichaelHiggins', 'EugeneLevy', 'JaneLynch', 'MichaelMcKean', '""CatherineOHara""', 'ParkerPosey', 'HarryShearer', 'FredWillard', 'LarryMiller', 'EdBegleyJr.', 'RachaelHarris', 'JenniferCoolidge', 'PaulDooley', 'DonLake', 'DeborahTheaker', 'BillCobbs', 'MichaelMantell', 'MichaelHancock']",['CastleRockEntertainment'],2003,18750246
11191,Mystic Pizza,"['Comedy', 'Drama', 'Romance']","['AnnabethGish', 'JuliaRoberts', 'LiliTaylor', '""VincentDOnofrio""', 'WilliamR.Moses', 'AdamStorke', 'MattDamon', 'ConchataFerrell']","['NightLightFilms', 'TheSamuelGoldwynCompany']",1988,0
10215,Sliding Doors,"['Comedy', 'Drama', 'Fantasy', 'Romance']","['GwynethPaltrow', 'JohnHannah', 'JohnLynch', 'JeanneTripplehorn', 'ZaraTurner', 'DouglasMcFerran', 'PaulBrightwell', 'NinaYoung', 'VirginiaMcKenna', 'KevinMcNally', 'TheresaKartell', 'ChristopherVilliers', 'TerryEnglish', 'PaulStacey', 'PeterHowitt', 'JoannaRoth', 'NeilStuke', 'EvelynDuah', 'LindaBroughton', 'PipMiller']","['ParamountPictures', 'MiramaxFilms', 'IntermediaFilms', 'MirageEnterprises']",1998,58000000
25066,Tales from the Hood,"['Crime', 'Horror', 'Thriller']","['ClarenceWilliamsIII', 'CorbinBernsen', 'DavidAlanGrier', 'WingsHauser', 'DuaneWhitaker', 'JoeTorry', 'TomWright', 'MichaelMassee', 'ArtEvans', 'RogerGuenveurSmith', 'PaulaJaiParker', 'RustyCundieff', 'RosalindCash', '""DeAundreBonds""', 'AnthonyGriffith', 'RickDean', 'SamuelMonroeJr.', 'BrandonHammond', 'DonDowe', 'MoonJones', 'BrendenRichardJefferson', 'DawnGilliam', 'AprilBarnett', 'RickyHarris', 'DarinScott', 'MarkChristopherLawrence', 'LiraAngel', 'KamauHolloway', 'TuckJohnPorter', 'TuckJohnPorter']","['40Acres&AMuleFilmworks', 'SavoyPictures']",1995,12000000
1523,The Last King of Scotland,['Drama'],"['ForestWhitaker', 'JamesMcAvoy', 'SimonMcBurney', 'GillianAnderson', 'KerryWashington', 'DavidOyelowo', 'AbbyMukiibiNkaaga', 'AdamKotz', 'BarbaraRafferty', 'DavidAshton', 'SarahNagayi', 'StephenRwangyezi', 'SamOkelo', 'DickStockley', 'MartinaAmati', 'ChrisWilson']","['FoxSearchlightPictures', 'CowboyFilms', 'DNAFilms', 'ScottishScreen', 'UKFilmCouncil', 'Filmfour', 'SlateFilms', 'Tatfilm']",2006,48027970
11361,Halloween 5: The Revenge of Michael Myers,"['Horror', 'Thriller']","['DonaldPleasence', 'DanielleHarris', 'EllieCornell', 'BeauStarr', 'DonShanks', 'JeffreyLandman', 'TamaraGlynn', 'JonathanChapin', 'MatthewWalker', 'WendyFoxworth', 'BettyCarvalho', 'TroyEvans', 'FrankieComo', 'DavidUrsin', 'HarperRoisman', 'KarenAlston', 'MaxRobinson', 'FentonQuinn', 'GregoryNicotero']",['TransPacificFilms'],1989,11642254
92591,Bernie,"['Comedy', 'Crime', 'Drama']","['JackBlack', 'ShirleyMacLaine', 'MatthewMcConaughey', 'BradyColeman', 'TommyG.Kendrick', 'RickDial', 'MonaLeeFultz', 'DaleDudley', 'GrantJames', 'ChristianStokes', 'RichardRobichaux', 'JuliErickson', 'MikaOdom', 'JacquiBloom', 'VeronicaOrosco', 'GaryTeague', 'ValerieFrazee', 'SonnyCarlDavis']","['CastleRockEntertainment', 'HorsethiefPictures', 'MandalayVision', 'WindDancerProductions', 'DetourFilmproduction']",2012,9206470
57612,Dolphins and Whales: Tribes of the Ocean,['Documentary'],"['DarylHannah', 'CharlotteRampling']","['3DEntertainment', 'GavinMcKinneyUnderwaterProductions']",2008,7518876
12509,Pollock,"['Drama', 'Romance']","['EdHarris', 'MarciaGayHarden', 'TomBower', 'JenniferConnelly', 'BudCort', 'JohnHeard', 'ValKilmer', 'DavidLeary', 'RobertKnott', 'StephanieSeymour', 'MollyRegan', 'SadaThompson', 'EulalaScheel', 'MatthewSussman', 'AmyMadigan', 'EverettQuinton', 'AnnabelleGurwitch', 'JohnRothman', 'KennyScharf', 'TomMcGuinness', 'JeffreyTambor', 'KatherineWallach', 'CassandraClewicki', 'SloaneShelton', 'EduardoMachado', 'MossRoberts', '""RobertONeill""', 'IsabelleTownsend', 'JenniferPiech', 'RebeccaWisocky', 'LindaEmond', 'TonyPalazzolo', 'BarbaraGarrick', 'DavidCale', 'ClaireBeckman', 'StephenBeach', 'JillJackson', 'DonnaMitchell', 'SondraJablonski', 'FrankWood', 'JulieAnnaRose', 'KyleTimothySmith', 'AprilPetroski', 'NicholasPetroski', 'NoahPetroski', 'NorbertWeisser', 'SallyMurphy', 'BobL.Harris', 'JohnMadigan', 'MatthewHartLandfield', 'JohnNesci']","['FredBernerFilms', 'ZekeProductions']",2000,0
15256,200 Cigarettes,"['Comedy', 'Drama', 'Romance']","['BenAffleck', 'CaseyAffleck', 'DaveChappelle', 'KateHudson', 'JaneaneGarofalo', 'CourtneyLove', 'JayMohr', 'NicoleAriParker', 'MarthaPlimpton', 'ChristinaRicci', 'PaulRudd']",['ParamountPictures'],1999,6852450
83686,The Words,"['Drama', 'Thriller']","['BradleyCooper', 'ZoeSaldana', 'JeremyIrons', 'DennisQuaid', 'OliviaWilde', 'J.K.Simmons', 'JohnHannah', 'ZeljkoIvanek', 'BenBarnes', 'MichaelMcKean', 'NoraArnezeder', 'RonRifkin', 'GianpaoloVenuta', 'LizStauber', 'KeevaLynk']","['CBSFilms', 'AlsoKnownAsPictures']",2012,13231461
80304,Casa De Mi Padre,"['Comedy', 'Western']","['WillFerrell', 'GaelGarcíaBernal', 'GénesisRodríguez', 'DiegoLuna', 'EfrenRamirez', 'NickOfferman', 'MariannGavelo', 'AdrianMartinez', 'AlejandroPatino', 'PedroArmendárizJr.']","['NALAFilms', 'GarySanchezProductions', 'LionsGate']",2012,0
28053,City Island,"['Drama', 'Comedy']","['AndyGarcía', 'JuliannaMargulies', 'StevenStrait', 'DominikGarcía-Lorido', 'EzraMiller', 'AlanArkin', 'EmilyMortimer', 'LouiseStratten', 'CarrieBakerReynolds', 'HopeGlendon-Ross', 'LouisMustillo']","['LuckyMonkeyPictures', 'CineSonEntertainment', 'FilmsmithProductions', 'MediciEntertainment', 'GremiFilmProduction']",2009,6670712
67913,The Guard,"['Action', 'Comedy', 'Thriller', 'Crime']","['BrendanGleeson', 'DonCheadle', 'LiamCunningham', 'MarkStrong', 'KatarinaCas', 'DavidWilmot', 'RoryKeenan', 'LaurenceKinlan', 'DominiqueMcElligott', 'SarahGreene', 'FionnulaFlanagan', 'GaryLydon', '""MarkOHalloran""', 'DavidPearse']","['UKFilmCouncil', 'CrescendoProductions', 'ElementPictures', 'IrishFilmBoard', 'Prescience', 'ReprisalFilms', 'AegisFilmFund']",2011,19560274
13991,College,['Comedy'],"['DrakeBell', 'AndrewCaldwell', 'AndreeMoss', 'CarolynMoss', 'WendyTalley', 'NickZano', 'KevinCovais', 'NathalieWalker', 'AlonaTal', 'RyanPinkston', 'CamilleMana', 'HaleyBennett', 'TracyMulholland', '""MarissaDOnofrio""', 'GaryOwen', 'ZachCregger', 'VerneTroyer', 'ToddVoltz', 'BrandiColeman']",['Metro-Goldwyn-Mayer(MGM)'],2008,6230276
1443,The Virgin Suicides,"['Drama', 'Romance']","['JamesWoods', 'KathleenTurner', 'KirstenDunst', 'JoshHartnett', 'MichaelParé', 'ScottGlenn', 'DannyDeVito', 'A.J.Cook', 'HannaHall', 'LeslieHayman', 'ChelseSwain', 'JonathanTucker', 'Noah""40""Shebib', 'AnthonyDeSimone', 'LeeKagan', 'RobertSchwartzman', 'HaydenChristensen', 'KristinFairlie', 'GiovanniRibisi', 'JoeDinicol']",['AmericanZoetrope'],1999,10409377
8545,Little Voice,"['Comedy', 'Drama']","['BrendaBlethyn', 'MichaelCaine', 'EwanMcGregor', 'JaneHorrocks', 'JimBroadbent', 'AnnetteBadland', 'PhilipJackson', 'AdamFogerty', 'FredFeast', 'GrahamTurner', 'DickVanWinkle', 'KarenGregory', 'JamesWelsh', 'AlexNorton', 'HowardGrace']",['MiramaxFilms'],1998,0
19556,Miss March,"['Comedy', 'Romance']","['ZachCregger', 'TrevorMoore', 'RaquelAlessi', 'CraigRobinson', 'MollyStanton', 'CarrieKeagan', 'SladePearce', 'EveMauro', 'AlexisRaben', 'RemyThorne', 'HughM.Hefner', 'CarlaJimenez', 'CedricYarbrough', 'GeoffMeed', 'WindellMiddlebrooks', 'LindsaySchoneweis', 'DavidWells', 'BrittenKelley', 'TanjareenMartin', 'BarrySigismondi', 'AlexDonnelley', 'ChrisGann', 'LyndsayHaldorson']",['TheJacobsonCompany'],2009,0
231576,Wish I Was Here,"['Drama', 'Comedy']","['ZachBraff', 'KateHudson', 'JoeyKing', 'PierceGagnon', 'DonaldFaison', 'MandyPatinkin', 'AshleyGreene', 'JimParsons', 'AlexanderChaplin', 'JoshGad', 'LeslieDavidBaker', 'JamesAvery', 'AtoEssandoh', 'MarkThudium', 'AllanRich', 'MichaelWeston', 'CodySullivan', 'BruceNozick', 'MattWinston', 'TaylorBagley', 'JenniferTerry', 'JackieJohnson', 'BobClendenin', 'SilviaCuriel', 'NicholeGalicia', 'Charlie', 'AndrewAnderson']","['DoubleFeatureFilms', 'WildBunch', 'WorldviewEntertainment']",2014,5483299
16172,Simply Irresistible,['Comedy'],"['SarahMichelleGellar', 'SeanPatrickFlanery', 'DylanBaker', 'PatriciaClarkson', 'LawrenceGilliardJr.', 'ChristopherDurang', 'BettyBuckley', 'OlekKrupa', 'AmandaPeet', 'AlexDraper', 'DrewNieporent', 'AnthonyRuivivar', 'AndrewMcFarlane', 'StevenSkybell', 'PhyllisSomerville']","['NewRegencyPictures', 'TaurusFilm', 'PolarEntertainmentCorporation']",1999,4398989
13403,Hedwig and the Angry Inch,"['Comedy', 'Music']","['JohnCameronMitchell', 'MiriamShor', 'StephenTrask', 'TheodoreLiscinski', 'RobCampbell', 'MichaelAronov', 'AndreaMartin', 'MichaelPitt', 'MauriceDeanWint', 'BenMayer-Goodman', 'AlbertaWatson', 'GenePyrz', 'Sook-YinLee']","['NewLineCinema', 'KillerFilms']",2001,0
15797,Only the Strong,['Action'],"['MarkDacascos', 'GeoffreyLewis', 'StaceyTravis', 'PacoChristianPrieto', 'ToddSusman', 'JeffreyAnderson-Gunter', 'RichardCoca', 'FrankDux']","['DavisFilms', 'FreestonePictures']",1993,3283371
347764,Goddess of Love,"['Mystery', 'Drama', 'Thriller', 'Horror']","['AlexisKendra', 'ElizabethSandy', 'MondaScott', 'WoodyNaismith', 'RayGrady', 'RichardVelton', 'HughWestbourne', 'RachelAlig', 'DeanaRicks']",['DaliaFilms'],2015,0
13537,Shattered Glass,"['Drama', 'History']","['HaydenChristensen', 'PeterSarsgaard', 'ChloëSevigny', 'RosarioDawson', 'MelanieLynskey', 'HankAzaria', 'SteveZahn', 'MarkBlum', 'ChadDonella', 'ChadDonella', 'LukeKirby', 'CasAnvar', 'TedKotcheff', 'MicheleScarabelli', 'CarolineGoodall', 'BrittanyDrisdelle', 'IsabelleChampeau', 'Simone-EliseGirard']","['LionsGateFilms', 'Cruise/WagnerProductions', 'BaumgartenMerimsProductions']",2003,2944752
20794,Novocaine,"['Comedy', 'Crime', 'Thriller']","['ChelcieRoss', 'SteveMartin', 'LauraDern', 'LynneThigpen', 'PollyNoonan', 'HelenaBonhamCarter', 'JoBeCerny', 'EliasKoteas', 'YasenPeyankov', 'ScottCaan', 'TeriCotruzzola', 'LucinaPaquet', 'PrestonMaybank', 'SallyKao', 'QuincyWong', 'GeorgeLugg', 'TylerRostenkowski', 'TomMilanovich', 'KarolKent', 'KeithDavid', 'EddieBoSmithJr.', 'MaryAnnChilders', 'RichKomenich', 'JamesChisem', 'JosephF.Kosala', 'EricLane', 'RoyHytower', 'KwameAmoaku', 'ChristianStolte', 'LenBajenski', 'MindyBell', 'RoderickPeeples', 'KevinBacon', 'EdCray', 'ChristopherGlasgow', 'MarcelloRobinson', 'DeanTeaster']",['NumbGumsProductionInc.'],2001,2025238
31064,The Business of Strangers,"['Drama', 'Thriller']","['JuliaStiles', 'StockardChanning', 'FrederickWeller', 'MarcusGiamatti', 'JackHallett']","['i5Films', 'Headquarters']",2001,0
576,The Wild Bunch,"['Adventure', 'Western']","['WilliamHolden', 'ErnestBorgnine', 'RobertRyan', '""EdmondOBrien""', 'WarrenOates', 'JaimeSánchez', 'BenJohnson', 'EmilioFernández', 'StrotherMartin', 'L.Q.Jones', 'AlbertDekker', 'BoHopkins', 'DubTaylor', 'PaulHarper', 'JorgeRussek', 'AlfonsoAráu', 'BillHart', 'RayfordBarnes', 'StephenFerry', 'SoniaAmelio', 'ChaloGonzález', 'ChanoUrueta', 'ElsaCárdenas', 'AuroraClavel', 'EnriqueLucero', 'ElizabethDupeyrón', 'JoséChávez', 'RenéDupeyrón', 'PedroGalván', 'GracielaDoring', 'FernandoWagner', 'IvanJ.Rado', 'MargaritoLuna', 'LiliaCastillo', 'ArchieButler', 'TapCanutt', 'GordonT.Dawson', 'MickeyGilbert', '""RobertBuzzHenry""', 'BuckHolland', 'WaltLaRue', 'MatthewPeckinpah', 'JackWilliams', 'JoeYrigoyen']",['WarnerBrothers/SevenArts'],1969,638641
13990,The Wackness,['Drama'],"['BenKingsley', 'FamkeJanssen', 'JoshPeck', 'OliviaThirlby', 'Mary-KateOlsen', 'JaneAdams', 'MethodMan', 'AaronYoo', 'TaliaBalsam', 'DavidWohl', 'BobDishy', 'JoannaMerlin', 'ShannonBriggs', 'RoyMiltonDavis', 'AlexanderFlores']","['SBKPictures', 'OccupantEntertainment']",2008,2899975
11583,The First Great Train Robbery,"['Thriller', 'Adventure', 'Drama', 'Crime']","['SeanConnery', 'DonaldSutherland', 'Lesley-AnneDown', 'AlanWebb', 'MalcolmTerris', 'RobertLang', 'MichaelElphick', 'WayneSleep', 'PamelaSalem', 'GabrielleLloyd', 'JamesCossins', 'JohnBett', 'JanineDuvitski', 'NoelJohnson', 'PeterButterworth', 'PatrickBarr', 'HubertRees', 'BriandeSalvo', 'AndréMorell', 'DonaldChurchill', 'BrianGlover', 'JoeCahill', 'CecilNash']","['UnitedArtists', 'StarlingFilms']",1979,0
18602,Morvern Callar,['Drama'],"['SamanthaMorton', 'KathleenMcDermott', 'JamesWilson', 'DollyWells', 'PaulPopplewell', 'BryanDick', 'RubyMilton', 'LindaMcGuire', 'RaifePatrickBurchell', 'DesHamilton']",['CompanyPictures'],2002,0
27549,Beastmaster 2: Through the Portal of Time,"['Action', 'Adventure', 'Fantasy', 'ScienceFiction']","['MarcSinger', 'KariWuhrer', 'SarahDouglas', 'WingsHauser', 'RobertFieldsteel', 'ArthurMalet', '""RobertZDar""', 'JamesAvery', 'PaulGoodman', 'MarkRoberts', 'MichaelBerryman', 'DavidCarrera', 'CarlCiarfalio', 'LarryDobkin', 'JimEagle', 'GordonGreene', 'LawrenceMandley', 'DickWarlock', 'VicTrevino', 'WaynePére', 'RexPierson', 'FrankWelker', 'DanWoren']","['LesFilms21', 'RepublicPictures']",1991,869325
59728,The 5th Quarter,['Drama'],"['AidanQuinn', 'AndieMacDowell', 'RyanMerriman', 'MichaelHarding', 'StacyEarl', 'MattMcGrath', 'JillianBatherson', 'AnessaRamsey', 'SammyNagiNjuguna', 'StefanGuy', 'MicahAndrews', 'MandyManis', 'JoshSmith']","['McCrearyEntertainment', 'AngelCityPictures']",2011,399611
10930,La fleur du mal,['Drama'],"['BenoîtMagimel', 'MélanieDoutey', 'SuzanneFlon', 'BernardLeCoq', 'NathalieBaye']",[''],2003,0
32395,The Greatest,['Drama'],"['PierceBrosnan', 'SusanSarandon', 'CareyMulligan', 'AaronTaylor-Johnson', 'JohnnySimmons', 'KevinHagan', 'AmyMorton', '""DeirdreOConnell""', 'MilesRobbins', 'CaraSeymour', 'RamseyFaragallah', 'JenniferEhle', 'ColbyMinifie', 'MaryannUrbano', 'ZoëKravitz', 'MichaelShannon', 'JohnBoyd', 'AlexanderFlores']","['IrishDreamtime', 'SilverwoodFilms', 'TaxCreditFinance', 'OceanaMediaFinance', 'BarbarianFilms']",2009,0
58882,Snow Flower and the Secret Fan,"['Drama', 'History']","['LiBingbing', 'JunJi-hyun', 'HughJackman', 'VivianWu', 'JiangWu', 'RussellWong', 'CocoChiangYi', 'FangZhoubo', 'HuQing-Yun', 'CaoShi-Ping', 'ZhangRuijia', 'SunFeihu', 'LuZhong', 'LuYi-Ching', 'ArchieKao', 'DingXiao-Hui', 'ZhangLi-Qiu', 'ShenDan-Ping']",['IDGChinaMedia'],2011,1332231
7547,Come Early Morning,"['Drama', 'Romance']","['AshleyJudd', 'LauraPrepon', 'JeffreyDonovan', 'StacyKeach', 'ScottWilson', 'TimBlakeNelson', 'ChristineReneeWard', 'CandyceHinkle', 'PatCorley', 'DianeLadd', 'WallyWelch', 'RitchieMontgomery', 'NancyEllenMills', 'RayMcKinnon', 'AnnMarieHall', 'JasonDavis', 'JasonT.Davis', 'RichardLeeCrow', 'ChuckBorden']","['FirmFilms', 'BoldFilms', 'HollyWiersmaProductions']",2006,0
35944,Lucky Break,"['Action', 'Comedy']","['JamesNesbitt', 'OliviaWilliams', 'TimothySpall', 'ChristopherPlummer', 'BillNighy', 'LennieJames', 'RonCook', 'PeterWight', 'CeliaImrie', 'RaymondWaring', 'JohnPierceJones', 'PeterMcNamara', 'RamJohnHolder', 'JulianBarratt', 'FrankHarper', 'DesmondMcNamara', 'AndyLinden', 'AnnetteBentley', 'WilliamHowe', 'OfoUhiara', 'BrianAbbott']",[''],2001,0
42222,Julia,['Drama'],"['JaneFonda', 'VanessaRedgrave', 'JasonRobards', 'MaximilianSchell', 'HalHolbrook', 'RosemaryMurphy', 'MerylStreep', 'DoraDoll', 'ElisabethMortensen', 'JohnGlover', 'LisaPelikan', 'CathleenNesbitt', 'SusanJones', 'MauriceDenham']",['TwentiethCenturyFoxFilmCorporation'],1977,0
13827,"Surfer, Dude",['Comedy'],"['MatthewMcConaughey', 'JeffreyNordling', 'WillieNelson', 'WoodyHarrelson', 'ZacharyKnighton', 'RamónRodríguez', 'TravisFimmel', 'AmberHay']",[''],2008,69497
44260,Lake of Fire,['Documentary'],"['NoamChomsky', 'BillBaird', 'FlipBenham']",[''],2006,25
9282,11:14,"['Crime', 'Drama', 'Thriller']","['HenryThomas', 'BlakeHeron', 'BarbaraHershey', 'HilarySwank', 'ClarkGregg', 'ShawnHatosy', 'StarkSands', 'ColinHanks', 'BenFoster', 'PatrickSwayze', 'RachaelLeighCook', 'JasonSegel', 'RickGomez']","['FirmFilms', 'Media8Entertainment', 'MDPWorldwide']",2003,0
38940,Men of War,"['Action', 'Thriller']","['DolphLundgren', 'CharlotteLewis', 'BDWong', 'TimGuinee', 'CatherineBell']","['SignaturePictures', 'MDPWorldwide', 'PomaranceCorporation']",1994,0
35689,Don McKay,"['Crime', 'Mystery', 'Thriller']","['ThomasHadenChurch', 'ElisabethShue', 'MelissaLeo', 'M.EmmetWalsh', 'KeithDavid', 'JamesRebhorn', 'PruittTaylorVince']",['AnimusFilms'],2009,0
97614,Deadfall,"['Crime', 'Drama', 'Thriller']","['EricBana', 'OliviaWilde', 'CharlieHunnam', 'PatrickKerton', 'KrisKristofferson', 'SissySpacek', 'TreatWilliams', 'JasonCavalier', 'AllisonGraham', 'KateMara', 'AlainGoulem', 'KwasiSongui', 'JohnRobinson', 'JobDaniel', 'JocelyneZucco', 'MaximeSavaria', 'KyleGatehouse', 'TomJackson', 'TomomiMorimoto', 'NobuyaShimamoto', 'CherylDiabo', 'AndréKasperKolstad', 'AniePascale', 'AndrewJohnston', 'SarahBooth', 'TealeHansen', 'VictorCornfoot', 'WaronaSetshwaelo', 'TealeBishopric', 'CatherineColvey', 'DennisLafond', 'KevinDesfosses', 'DavidGoff', 'BenoitPriest']","['StudioCanal', 'MutualFilmCompany', '2929Productions', 'MagnoliaPictures', 'MadhouseEntertainment']",2012,66351
37206,A Shine of Rainbows,"['Drama', 'Family']","['ConnieNielsen', 'AidanQuinn', 'JohnBell', 'TaraAliceScully', 'NiamhShaw', 'JackGleeson']","['OctagonFilms', 'SepiaFilms']",2009,0
58626,The Hit List,"['Action', 'Thriller']","['CubaGoodingJr.', 'ColeHauser', 'JonathanLaPaglia', 'GinnyWeirick', 'SeanCook', 'DrewWaters', 'MichaelPapajohn', '""BrandonONeill""', '""J.P.OShaughnessy""', 'DavidAndriole', 'DanielBrockley', 'RichCowan', 'DavidE.Ornston']",['NorthbyNorthwestEntertainment'],2011,0
183894,Emma,"['Romance', 'Comedy', 'Drama']","['RomolaGarai', 'MichaelGambon', 'JonnyLeeMiller', 'LouiseDylan', 'BlakeRitson', 'PoppyMiller', 'JamieGlover', 'JodhiMay', 'RobertBathurst', 'TamsinGreig', 'RupertEvans', 'AnnabelMullion', 'LauraPyper', 'ChristinaCole', 'AmyLoughton', 'NathanielGleed', 'ValerieLilley', 'DanFredenburgh', 'JoshuaJones', 'JeffersonHall', 'LizaSadovy', '""EileenOHiggins""', 'SarahOvens', 'LylaBarrett-Rye', 'TeddyBunn', 'SusieTrayling', 'SarahGower', 'ClaireGower']",[''],2009,0
837,Videodrome,"['Horror', 'Mystery', 'ScienceFiction']","['JamesWoods', 'SonjaSmits', 'DeborahHarry', 'PeterDvorsky', 'JackCreley', 'LynneGorman', 'JulieKhaner', 'ReinerSchwarz', 'DavidBolt', 'LallyCadeau', 'LeslieCarlson', 'HenryGomez', 'HarveyChao', 'DavidTsubouchi', 'KayHawtrey', 'SamMalkin', 'BobChurch', 'JayneEastwood', 'FranciszkaHedland', 'DavidCronenberg']","['UniversalPictures', 'FamousPlayersLtd', 'GuardianTrustCompany', 'FilmplanInternationalII']",1983,2120439
1555,L'Auberge espagnole,"['Drama', 'Comedy', 'Romance']","['RomainDuris', 'AudreyTautou', 'KellyReilly', 'CéciledeFrance', 'CristinaBrondo', '""FedericoDAnna""', 'BarnabyMetschurat', 'ChristianPagh', 'MartineDemaret', 'JavierCoromina', 'Jacno', 'JudithGodrèche', 'KevinBishop', 'XavierdeGuillebon', 'WladimirYordanoff', 'IreneMontalà', 'IddoGoldberg', 'OlivierRaynal', 'PaulinaGálvez', 'CédricKlapisch']",['MateProduccionesS.A.'],2002,3897799
244783,Song One,['Drama'],"['AnneHathaway', 'JohnnyFlynn', 'MarySteenburgen', 'BenRosenfield', 'LolaKirke']",['WorldviewEntertainment'],2014,32251
16564,Oorlogswinter,"['Drama', 'History', 'War']","['MartijnLakemeier', 'MelodyKlaver', 'YorickvanWageningen', 'JamieCampbellBower', 'RaymondThiry', 'AnnekeBlok', 'MeesPeijnenburg', 'JessevanDriel', 'DanvanHusen', 'AdvanKempen', 'TygoGernandt', 'BenRamakers', 'TiboVandenborre', 'JensRoth', 'PeterEberst']","['MaxTV', 'PrimeTime', 'IsabellaFilmsB.V.', 'FuWorks', 'IsabellaFilms']",2008,530048
168027,Freaky Deaky,['Comedy'],"['ChristianSlater', 'MichaelJaiWhite', 'CrispinGlover', 'BillyBurke', 'BreanneRacano', 'SabinaGadecki', 'RogerBart', 'AndyDick', 'GloriaHendry', 'PageKennedy', 'LeonardRobinson', 'BillDuke', 'MarkSaul', 'CarolHerman', 'CharlesMatthau', 'AnnaGurji', 'AmySutherland']","['FinalCutProductions', 'TheMatthauCompany']",2012,0
3482,The Train,"['Action', 'Drama', 'Thriller', 'War']","['BurtLancaster', 'PaulScofield', 'JeanneMoreau', 'SuzanneFlon', 'MichelSimon', 'WolfgangPreiss', 'AlbertRémy', 'CharlesMillot', 'RichardMünch', 'Jean-PierreZola', 'JacquesMarin', 'PaulBonifas', 'JeanBouchaud', '""DonaldOBrien""', 'ArthurBrauss', 'Jean-ClaudeBercq', 'HowardVernon', 'LouisFalavigna', 'RichardBailey', 'ChristianFuin', 'HelmoKindermann', 'RogerLumont', 'GérardBuhr', 'ChristianRémy']","['LesProductionsArtistesAssociés', 'LesFilmsAriane', 'DearFilmProduzione']",1964,6800000
